ID,Store ID,Total Price,Base Price,Units Sold
89524,9745,227.2875,227.2875,41
89525,9745,228,228,21
89527,9745,361.95,498.0375,61
89528,9745,355.5375,498.0375,70
89530,9745,160.3125,160.3125,30
89531,9770,82.65,82.65,26
89536,9770,130.3875,130.3875,39
89537,9770,136.8,136.8,19
89540,9770,232.9875,232.9875,30
89541,9770,198.7875,198.7875,80
89542,9770,295.6875,295.6875,12
89543,9770,180.2625,198.7875,96
89544,9770,205.9125,205.9125,7
89546,9770,205.2,205.2,15
89548,9770,212.325,212.325,40
89550,9770,355.5375,469.5375,30
89553,9789,74.1,84.075,68
89554,9789,72.675,82.65,78
89557,9789,132.525,132.525,9
89558,9789,141.7875,141.7875,27
89560,9789,198.7875,198.7875,89
89561,9789,312.7875,312.7875,31
89562,9789,178.125,225.15,86
89563,9789,205.9125,205.9125,38
89564,9789,205.9125,205.9125,30
89565,9789,240.825,240.825,30
89566,9789,227.2875,227.2875,36
89567,9789,227.2875,227.2875,19
89569,9789,366.225,469.5375,31
89570,9789,355.5375,469.5375,32
89572,9789,142.5,142.5,17
89573,9813,80.5125,86.2125,52
89574,9813,79.8,87.6375,51
89578,9813,126.1125,126.1125,22
89579,9813,128.9625,128.9625,42
89580,9813,138.225,138.225,36
89581,9813,232.9875,232.9875,23
89582,9813,228,228,37
89583,9813,233.7,233.7,17
89584,9813,198.7875,198.7875,85
89585,9813,312.7875,312.7875,33
89586,9813,179.55,234.4125,71
89589,9813,240.825,240.825,14
89590,9813,178.125,227.2875,87
89591,9813,179.55,223.725,94
89594,9823,88.35,106.1625,180
89595,9823,88.35,104.7375,137
89596,9823,89.0625,106.1625,94
89597,9823,112.575,112.575,21
89598,9823,112.575,112.575,28
89599,9823,131.1,131.1,46
89600,9823,133.95,133.95,104
89601,9823,141.7875,141.7875,183
89603,9823,345.5625,345.5625,16
89604,9823,343.425,343.425,9
89605,9823,210.1875,210.1875,160
89606,9823,327.0375,327.0375,60
89607,9823,191.6625,200.925,258
89608,9823,205.9125,205.9125,53
89609,9823,205.9125,205.9125,16
89612,9823,234.4125,234.4125,74
89613,9823,227.2875,227.2875,75
89614,9823,236.55,236.55,24
89616,9823,355.5375,498.0375,77
89617,9823,356.9625,498.0375,164
89618,9823,454.575,454.575,8
89619,9823,161.025,161.025,33
89620,9823,284.2875,355.5375,37
89622,9837,89.775,106.875,161
89623,9837,89.775,106.1625,83
89624,9837,89.0625,104.025,58
89626,9837,133.95,133.95,32
89627,9837,133.95,133.95,34
89628,9837,141.075,141.075,95
89629,9837,328.4625,328.4625,18
89632,9837,210.1875,210.1875,34
89633,9837,327.0375,327.0375,20
89634,9837,195.9375,234.4125,74
89635,9837,213.0375,213.0375,47
89636,9837,213.0375,213.0375,29
89637,9837,213.0375,213.0375,30
89639,9837,357.675,498.0375,93
89640,9837,355.5375,498.0375,62
89641,9809,89.0625,106.1625,121
89642,9809,89.0625,104.025,161
89643,9809,88.35,104.025,67
89644,9809,133.2375,133.2375,27
89645,9809,133.2375,133.2375,32
89646,9809,141.7875,141.7875,106
89649,9809,210.1875,210.1875,80
89650,9809,327.0375,327.0375,35
89651,9809,189.525,215.175,92
89652,9809,234.4125,234.4125,64
89653,9809,227.2875,227.2875,36
89657,9809,355.5375,498.0375,56
89658,9809,168.8625,168.8625,2
89660,9845,88.35,104.7375,253
89661,9845,88.35,104.025,258
89662,9845,89.0625,104.025,207
89665,9845,133.95,133.95,77
89666,9845,133.2375,133.2375,118
89667,9845,142.5,142.5,190
89668,9845,341.2875,341.2875,7
89671,9845,206.625,206.625,166
89672,9845,327.0375,327.0375,70
89673,9845,192.375,205.9125,294
89674,9845,205.9125,205.9125,34
89678,9845,222.3,222.3,112
89679,9845,213.0375,213.0375,118
89680,9845,213.0375,213.0375,94
89682,9845,355.5375,498.0375,91
89683,9845,356.9625,498.0375,168
89684,9845,160.3125,160.3125,30
89687,9872,84.075,84.075,108
89688,9872,86.2125,86.2125,54
89689,9872,80.5125,80.5125,22
89690,9872,131.8125,131.8125,24
89691,9872,132.525,132.525,42
89692,9872,140.3625,140.3625,67
89693,9872,228,232.9875,18
89694,9872,230.85,229.425,36
89695,9872,235.8375,235.8375,40
89696,9872,198.7875,198.7875,145
89697,9872,293.55,293.55,17
89698,9872,178.125,214.4625,104
89699,9872,205.9125,205.9125,53
89700,9872,205.9125,205.9125,43
89702,9872,205.2,205.2,55
89703,9872,213.0375,213.0375,95
89704,9872,212.325,212.325,76
89706,9872,355.5375,469.5375,74
89707,9872,357.675,469.5375,68
89708,9872,462.4125,462.4125,4
89710,9876,88.35,88.35,5
89714,9876,131.8125,131.8125,35
89715,9876,135.375,135.375,17
89716,9876,232.9875,232.9875,21
89717,9876,235.8375,235.8375,32
89718,9876,198.7875,198.7875,83
89719,9876,295.6875,295.6875,17
89720,9876,178.125,214.4625,63
89721,9876,205.9125,205.9125,15
89722,9876,205.2,205.2,19
89723,9876,213.0375,213.0375,118
89724,9876,212.325,212.325,63
89727,9876,355.5375,469.5375,46
89729,9879,82.65,86.925,50
89730,9879,81.9375,86.2125,69
89732,9879,127.5375,127.5375,25
89733,9879,131.1,131.1,28
89734,9879,134.6625,134.6625,45
89736,9879,235.125,235.125,24
89738,9879,198.7875,198.7875,48
89739,9879,312.7875,312.7875,22
89740,9879,178.125,200.925,39
89742,9879,240.825,240.825,18
89743,9879,139.65,222.3,92
89744,9879,143.925,227.2875,97
89747,9880,83.3625,83.3625,61
89748,9880,83.3625,83.3625,67
89749,9880,85.5,85.5,23
89751,9880,125.4,125.4,38
89752,9880,129.675,129.675,34
89753,9880,140.3625,140.3625,50
89754,9880,232.275,232.275,38
89755,9880,230.85,230.85,47
89756,9880,232.275,232.275,39
89757,9880,198.7875,198.7875,88
89758,9880,312.7875,312.7875,45
89759,9880,178.8375,213.0375,96
89760,9880,205.9125,205.9125,25
89761,9880,205.9125,205.9125,21
89762,9880,240.825,240.825,25
89763,9880,222.3,222.3,34
89764,9880,227.2875,227.2875,47
89766,9880,359.1,469.5375,47
89767,9880,355.5375,469.5375,59
89769,9881,89.0625,105.45,283
89770,9881,89.0625,104.025,225
89771,9881,89.0625,105.45,93
89772,9881,133.95,133.95,39
89773,9881,133.2375,133.2375,68
89774,9881,141.075,141.075,157
89776,9881,345.5625,345.5625,19
89777,9881,205.9125,205.9125,75
89778,9881,327.0375,327.0375,45
89779,9881,188.8125,220.875,169
89780,9881,205.9125,205.9125,11
89781,9881,205.9125,205.9125,14
89782,9881,234.4125,234.4125,56
89783,9881,227.2875,227.2875,44
89786,9881,360.525,498.0375,42
89787,9881,361.95,498.0375,70
89793,9890,89.775,106.875,122
89794,9890,89.0625,106.875,139
89795,9890,89.0625,104.7375,33
89796,9890,133.2375,133.2375,35
89797,9890,134.6625,134.6625,61
89798,9890,142.5,142.5,128
89802,9890,210.1875,210.1875,52
89803,9890,327.0375,327.0375,28
89804,9890,193.0875,195.225,143
89805,9890,218.7375,218.7375,51
89806,9890,213.0375,213.0375,37
89809,9890,355.5375,498.0375,77
89810,9890,160.3125,160.3125,4
89811,9909,88.35,105.45,69
89812,9909,89.0625,106.1625,61
89813,9909,86.925,106.875,7
89814,9909,133.95,133.95,30
89815,9909,134.6625,134.6625,70
89816,9909,141.7875,141.7875,51
89820,9909,210.1875,210.1875,79
89821,9909,327.0375,327.0375,36
89822,9909,199.5,218.7375,51
89823,9909,213.0375,213.0375,42
89824,9909,213.0375,213.0375,122
89825,9909,213.0375,213.0375,71
89827,9909,361.2375,498.0375,73
89828,9909,358.3875,498.0375,69
89831,9954,84.075,84.075,54
89833,9954,132.525,132.525,10
89834,9954,129.675,129.675,19
89835,9954,141.7875,141.7875,48
89836,9954,235.125,235.125,14
89839,9954,198.7875,198.7875,77
89840,9954,295.6875,295.6875,24
89841,9954,178.125,213.0375,82
89842,9954,205.9125,205.9125,43
89843,9954,205.9125,205.9125,32
89844,9954,205.2,205.2,26
89845,9954,213.0375,213.0375,51
89846,9954,212.325,212.325,38
89847,9954,355.5375,469.5375,38
89848,9954,364.0875,469.5375,38
89849,9954,355.5375,469.5375,41
89851,9954,142.5,142.5,23
89853,9961,88.35,88.35,196
89854,9961,87.6375,106.875,225
89855,9961,88.35,106.875,98
89858,9961,133.2375,133.2375,58
89859,9961,133.95,133.95,73
89860,9961,140.3625,140.3625,161
89863,9961,210.1875,210.1875,105
89864,9961,327.0375,327.0375,46
89865,9961,192.375,200.925,172
89866,9961,205.9125,205.9125,5
89867,9961,205.9125,205.9125,7
89869,9961,234.4125,234.4125,56
89870,9961,227.2875,227.2875,69
89871,9961,228,228,20
89873,9961,355.5375,498.0375,73
89874,9961,355.5375,498.0375,110
89876,9961,160.3125,160.3125,7
89879,9984,83.3625,83.3625,25
89880,9984,79.0875,79.0875,58
89881,9984,81.225,81.225,44
89883,9984,134.6625,134.6625,18
89884,9984,131.8125,131.8125,20
89885,9984,139.65,139.65,31
89889,9984,198.7875,198.7875,102
89890,9984,312.7875,312.7875,32
89891,9984,178.125,234.4125,110
89892,9984,205.9125,205.9125,31
89893,9984,205.9125,205.9125,17
89894,9984,240.825,240.825,30
89895,9984,227.2875,227.2875,21
89896,9984,227.2875,227.2875,24
89899,9984,360.525,469.5375,33
89900,9984,142.5,142.5,15
89901,9984,213.0375,213.0375,10
89902,8091,89.775,106.1625,37
89903,8091,89.0625,105.45,49
89904,8091,134.6625,134.6625,12
89905,8091,133.2375,133.2375,29
89906,8091,170.2875,170.2875,25
89910,8091,210.1875,210.1875,17
89911,8091,327.0375,327.0375,23
89914,8091,213.0375,213.0375,11
89915,8091,213.0375,213.0375,13
89918,8095,88.35,104.7375,172
89919,8095,88.35,106.1625,90
89920,8095,88.35,103.3125,128
89923,8095,129.675,129.675,79
89924,8095,131.8125,131.8125,85
89925,8095,168.15,168.15,122
89928,8095,342,342,27
89929,8095,213.0375,213.0375,103
89930,8095,327.0375,327.0375,60
89931,8095,234.4125,234.4125,59
89932,8095,205.9125,205.9125,22
89933,8095,205.9125,205.9125,20
89934,8095,233.7,233.7,91
89935,8095,227.2875,227.2875,42
89936,8095,227.2875,227.2875,27
89938,8095,498.0375,498.0375,18
89939,8095,498.0375,498.0375,32
89940,8095,160.3125,160.3125,22
89943,8094,87.6375,87.6375,61
89944,8094,88.35,88.35,76
89945,8094,89.0625,89.0625,17
89946,8094,112.575,112.575,1
89948,8094,126.1125,126.1125,30
89949,8094,126.1125,126.1125,61
89950,8094,166.0125,166.0125,48
89951,8094,228.7125,228.7125,11
89952,8094,235.8375,235.8375,33
89953,8094,235.8375,235.8375,16
89954,8094,198.7875,198.7875,109
89955,8094,312.7875,312.7875,42
89956,8094,234.4125,234.4125,41
89957,8094,205.9125,205.9125,30
89958,8094,205.9125,205.9125,32
89959,8094,240.825,240.825,31
89960,8094,227.2875,227.2875,42
89961,8094,227.2875,227.2875,57
89962,8094,469.5375,469.5375,4
89963,8094,469.5375,469.5375,15
89964,8094,450.3,450.3,8
89966,8094,143.925,142.5,37
89967,8094,177.4125,213.0375,48
89968,8094,178.125,213.0375,64
89969,8063,88.35,88.35,45
89970,8063,87.6375,87.6375,29
89973,8063,131.1,131.1,44
89974,8063,166.725,166.725,19
89975,8063,235.8375,235.8375,44
89976,8063,234.4125,234.4125,33
89978,8063,198.7875,198.7875,95
89979,8063,295.6875,295.6875,33
89980,8063,227.2875,227.2875,41
89981,8063,205.9125,205.9125,11
89982,8063,205.9125,205.9125,10
89984,8063,205.2,205.2,30
89985,8063,213.0375,213.0375,58
89986,8063,212.325,212.325,48
89988,8063,469.5375,469.5375,11
89989,8063,469.5375,469.5375,32
89991,8063,142.5,142.5,1
89992,8063,179.55,213.0375,23
89993,8063,177.4125,213.0375,37
89994,8023,89.0625,103.3125,226
89995,8023,89.0625,105.45,210
89996,8023,89.0625,106.1625,85
89997,8023,111.8625,111.8625,20
89999,8023,128.9625,128.9625,88
90000,8023,133.95,133.95,120
90001,8023,168.15,168.15,187
90005,8023,210.1875,210.1875,187
90006,8023,327.0375,327.0375,93
90007,8023,233.7,233.7,152
90008,8023,205.9125,205.9125,25
90009,8023,205.9125,205.9125,15
90011,8023,234.4125,234.4125,108
90012,8023,227.2875,227.2875,64
90013,8023,228,228,52
90014,8023,498.0375,498.0375,6
90015,8023,498.0375,498.0375,33
90016,8023,494.475,494.475,67
90017,8023,454.575,454.575,22
90018,8023,160.3125,160.3125,31
90020,8023,284.2875,355.5375,25
90021,8058,88.35,104.7375,134
90022,8058,89.0625,105.45,124
90024,8058,132.525,132.525,45
90025,8058,133.2375,133.2375,50
90026,8058,167.4375,167.4375,74
90029,8058,347.7,347.7,19
90030,8058,210.1875,210.1875,51
90031,8058,327.0375,327.0375,36
90032,8058,234.4125,234.4125,47
90033,8058,205.9125,205.9125,7
90034,8058,205.9125,205.9125,3
90035,8058,234.4125,234.4125,57
90036,8058,227.2875,227.2875,10
90039,8058,498.0375,498.0375,30
90040,8058,498.0375,498.0375,15
90044,8222,87.6375,104.7375,197
90045,8222,88.35,104.025,110
90046,8222,89.0625,105.45,110
90047,8222,112.575,112.575,17
90049,8222,130.3875,130.3875,88
90050,8222,133.95,133.95,96
90051,8222,169.575,169.575,97
90053,8222,209.475,209.475,115
90054,8222,327.0375,327.0375,76
90055,8222,234.4125,234.4125,77
90056,8222,205.9125,205.9125,20
90057,8222,205.9125,205.9125,7
90059,8222,222.3,222.3,87
90060,8222,213.0375,213.0375,40
90062,8222,498.0375,498.0375,4
90063,8222,498.0375,498.0375,27
90064,8222,487.35,487.35,42
90066,8222,160.3125,160.3125,21
90069,8121,87.6375,87.6375,44
90073,8121,118.275,131.8125,9
90074,8121,128.25,128.25,39
90075,8121,160.3125,160.3125,21
90076,8121,230.1375,230.1375,23
90077,8121,235.125,235.8375,29
90078,8121,237.975,237.2625,20
90079,8121,198.7875,198.7875,104
90080,8121,295.6875,295.6875,26
90081,8121,225.15,225.15,37
90082,8121,205.9125,205.9125,20
90083,8121,205.9125,205.9125,24
90085,8121,205.2,205.2,46
90086,8121,213.0375,213.0375,53
90087,8121,212.325,212.325,29
90088,8121,469.5375,469.5375,5
90089,8121,469.5375,469.5375,13
90090,8121,469.5375,469.5375,14
90091,8218,86.925,69.825,45
90092,8218,87.6375,69.825,65
90094,8218,121.125,121.125,21
90095,8218,129.675,129.675,31
90096,8218,161.025,161.025,19
90097,8218,235.125,235.125,16
90100,8218,198.7875,198.7875,43
90101,8218,295.6875,295.6875,15
90102,8218,227.2875,227.2875,33
90103,8218,205.9125,205.9125,18
90106,8218,213.0375,213.0375,29
90107,8218,212.325,212.325,22
90110,8218,441.0375,441.0375,18
90113,8317,88.35,88.35,50
90114,8317,88.35,88.35,27
90117,8317,126.825,126.825,15
90118,8317,126.825,126.825,47
90119,8317,167.4375,167.4375,62
90120,8317,228,228,23
90123,8317,198.7875,198.7875,152
90124,8317,295.6875,295.6875,73
90125,8317,227.2875,227.2875,86
90126,8317,205.9125,205.9125,38
90127,8317,205.9125,205.9125,42
90129,8317,205.2,205.2,51
90130,8317,213.0375,213.0375,54
90131,8317,212.325,212.325,52
90132,8317,469.5375,469.5375,4
90133,8317,458.85,458.85,17
90134,8317,469.5375,469.5375,20
90136,8317,143.925,143.925,32
90137,8317,177.4125,213.0375,28
90138,8317,180.2625,213.0375,54
90141,8319,124.6875,124.6875,11
90142,8319,125.4,125.4,31
90143,8319,161.7375,161.7375,14
90145,8319,235.125,235.125,31
90146,8319,198.7875,198.7875,63
90147,8319,312.7875,312.7875,29
90148,8319,234.4125,234.4125,9
90149,8319,240.825,240.825,24
90150,8319,227.2875,227.2875,26
90153,8319,469.5375,469.5375,17
90158,8392,111.15,111.15,14
90159,8392,141.075,141.075,25
90160,8392,124.6875,124.6875,26
90161,8392,166.0125,166.0125,10
90162,8392,230.1375,230.1375,8
90164,8392,198.7875,198.7875,41
90165,8392,312.7875,312.7875,14
90166,8392,234.4125,234.4125,10
90169,8392,240.825,240.825,16
90170,8392,227.2875,227.2875,12
90173,8392,469.5375,469.5375,8
90174,8398,88.35,105.45,146
90175,8398,88.35,103.3125,98
90176,8398,89.775,106.1625,78
90178,8398,128.25,128.25,40
90179,8398,133.2375,133.2375,74
90180,8398,167.4375,167.4375,67
90183,8398,206.625,206.625,90
90184,8398,327.0375,327.0375,43
90185,8398,245.8125,245.8125,48
90186,8398,205.9125,205.9125,9
90188,8398,255.7875,255.7875,58
90189,8398,268.6125,268.6125,23
90190,8398,268.6125,268.6125,15
90191,8398,498.0375,498.0375,17
90192,8398,498.0375,498.0375,32
90193,8398,498.0375,498.0375,25
90194,8398,160.3125,160.3125,11
90196,8400,89.0625,104.7375,44
90197,8400,88.35,104.7375,54
90198,8400,87.6375,106.1625,42
90200,8400,131.1,131.1,28
90201,8400,132.525,132.525,28
90202,8400,164.5875,164.5875,30
90206,8400,210.1875,210.1875,48
90207,8400,327.0375,327.0375,61
90208,8400,234.4125,234.4125,27
90209,8400,222.3,222.3,38
90210,8400,213.0375,213.0375,14
90211,8400,213.0375,213.0375,41
90212,8400,498.0375,498.0375,2
90214,8400,482.3625,498.0375,13
90215,8422,89.0625,89.0625,43
90216,8422,86.2125,86.2125,35
90219,8422,128.25,128.25,23
90220,8422,161.025,161.025,24
90224,8422,198.7875,198.7875,94
90225,8422,295.6875,295.6875,34
90226,8422,225.8625,225.8625,63
90227,8422,205.9125,205.9125,23
90228,8422,205.9125,205.9125,25
90229,8422,205.2,205.2,44
90230,8422,213.0375,213.0375,40
90231,8422,212.325,212.325,36
90233,8422,469.5375,469.5375,17
90234,8422,469.5375,469.5375,40
90237,8438,86.925,85.5,99
90238,8438,87.6375,86.925,78
90239,8438,87.6375,87.6375,37
90241,8438,128.9625,128.9625,26
90242,8438,122.55,122.55,51
90243,8438,163.1625,163.1625,52
90244,8438,225.8625,225.8625,12
90245,8438,234.4125,234.4125,21
90246,8438,234.4125,234.4125,22
90247,8438,198.7875,198.7875,134
90248,8438,312.7875,312.7875,30
90249,8438,234.4125,234.4125,35
90250,8438,205.9125,205.9125,22
90251,8438,205.9125,205.9125,40
90253,8438,240.825,240.825,30
90254,8438,227.2875,227.2875,56
90255,8438,227.2875,227.2875,55
90256,8438,469.5375,469.5375,15
90257,8438,469.5375,469.5375,19
90258,8438,469.5375,469.5375,26
90259,8438,500.175,500.175,12
90261,8555,85.5,85.5,20
90262,8555,86.925,86.925,33
90266,8555,118.9875,118.9875,31
90267,8555,164.5875,164.5875,27
90271,8555,198.7875,198.7875,65
90272,8555,295.6875,295.6875,28
90273,8555,227.2875,227.2875,22
90276,8555,227.2875,227.2875,25
90277,8555,201.6375,201.6375,23
90280,8555,469.5375,469.5375,24
90281,8562,89.0625,105.45,210
90282,8562,89.0625,105.45,196
90283,8562,89.0625,104.025,43
90285,8562,130.3875,130.3875,53
90286,8562,133.95,133.95,41
90287,8562,168.15,168.15,99
90290,8562,210.1875,210.1875,99
90291,8562,327.0375,327.0375,49
90292,8562,234.4125,234.4125,64
90293,8562,205.9125,205.9125,32
90294,8562,205.9125,205.9125,19
90295,8562,234.4125,234.4125,58
90296,8562,227.2875,227.2875,46
90297,8562,228,228,41
90298,8562,498.0375,498.0375,5
90299,8562,498.0375,498.0375,20
90300,8562,498.0375,498.0375,26
90302,8562,160.3125,160.3125,28
90306,8869,89.0625,105.45,127
90307,8869,89.0625,105.45,121
90308,8869,89.0625,104.025,95
90311,8869,131.8125,131.8125,70
90312,8869,133.95,133.95,45
90313,8869,168.8625,168.8625,107
90314,8869,348.4125,348.4125,14
90317,8869,209.475,209.475,60
90318,8869,327.0375,327.0375,54
90319,8869,232.9875,232.9875,59
90322,8869,213.0375,213.0375,73
90323,8869,213.0375,213.0375,37
90324,8869,209.475,209.475,43
90325,8869,482.3625,482.3625,12
90326,8869,498.0375,498.0375,18
90327,8869,177.4125,213.0375,33
90329,8991,86.925,86.925,154
90330,8991,86.925,86.925,100
90331,8991,88.35,88.35,74
90333,8991,124.6875,124.6875,29
90334,8991,118.275,132.525,51
90335,8991,166.0125,166.0125,42
90336,8991,235.125,235.125,12
90337,8991,233.7,233.7,32
90338,8991,232.275,232.275,24
90339,8991,198.7875,198.7875,106
90340,8991,295.6875,295.6875,30
90341,8991,227.2875,227.2875,70
90342,8991,205.9125,205.9125,41
90343,8991,205.9125,205.9125,50
90344,8991,205.2,205.2,42
90345,8991,213.0375,213.0375,54
90346,8991,206.625,206.625,73
90347,8991,469.5375,469.5375,3
90348,8991,469.5375,469.5375,14
90349,8991,458.85,458.85,16
90350,8991,519.4125,519.4125,4
90351,8991,146.0625,146.0625,31
90353,8991,180.2625,213.0375,15
90354,8911,86.925,69.825,83
90355,8911,86.925,86.925,25
90357,8911,123.2625,123.2625,16
90358,8911,126.1125,126.1125,27
90359,8911,167.4375,167.4375,28
90360,8911,233.7,228,37
90362,8911,236.55,232.9875,26
90363,8911,198.7875,198.7875,67
90364,8911,295.6875,295.6875,35
90365,8911,227.2875,227.2875,28
90366,8911,205.2,205.2,42
90367,8911,213.0375,213.0375,20
90368,8911,212.325,212.325,27
90370,8911,469.5375,469.5375,18
90371,8911,469.5375,469.5375,16
